order_item_id,order_id,item_id,quantity,unit_price,subtotal
2472,1540,53,1,40.0,40.0
2473,1541,39,1,85.0,85.0
2474,1542,1,1,120.0,120.0
2475,1543,32,1,45.0,45.0
2476,1544,31,1,95.0,95.0
2477,1545,44,1,70.0,70.0
2478,1545,52,1,80.0,80.0
2479,1545,53,1,40.0,40.0
2480,1546,14,1,45.0,45.0
2481,1547,37,1,130.0,130.0
2482,1548,26,1,65.0,65.0
2483,1548,34,1,105.0,105.0
2484,1548,35,1,20.0,20.0
2485,1549,43,1,45.0,45.0
2486,1549,52,1,80.0,80.0
2487,1549,53,1,40.0,40.0
2488,1550,26,1,65.0,65.0
2489,1550,34,1,105.0,105.0
2490,1550,35,1,20.0,20.0
2491,1551,7,1,30.0,30.0
2492,1551,16,1,110.0,110.0
2493,1551,17,1,15.0,15.0
2494,1552,38,1,50.0,50.0
2495,1553,28,1,170.0,170.0
2496,1553,34,1,105.0,105.0
2497,1553,35,1,20.0,20.0
2498,1554,1,1,120.0,120.0
2499,1555,24,1,140.0,140.0
2500,1555,34,1,105.0,105.0
2501,1555,35,1,20.0,20.0
2502,1556,2,1,45.0,45.0
2503,1557,21,1,90.0,90.0
2504,1558,5,1,95.0,95.0
2505,1559,43,1,45.0,45.0
2506,1559,52,1,80.0,80.0
2507,1559,53,1,40.0,40.0
2508,1560,4,1,110.0,110.0
2509,1561,32,1,45.0,45.0
2510,1562,10,1,160.0,160.0
2511,1562,16,1,110.0,110.0
2512,1562,17,1,15.0,15.0
2513,1563,4,1,110.0,110.0
2514,1564,6,1,150.0,150.0
2515,1565,41,1,100.0,100.0
2516,1566,32,1,45.0,45.0
2517,1567,45,1,150.0,150.0
2518,1567,52,1,80.0,80.0
2519,1567,53,1,40.0,40.0
2520,1568,43,1,45.0,45.0
2521,1568,52,1,80.0,80.0
2522,1568,53,1,40.0,40.0
2523,1569,28,1,170.0,170.0
2524,1570,9,1,130.0,130.0
2525,1570,16,1,110.0,110.0
2526,1570,17,1,15.0,15.0
2527,1571,25,1,35.0,35.0
2528,1571,34,1,105.0,105.0
2529,1571,35,1,20.0,20.0
2530,1572,27,1,135.0,135.0
2531,1572,34,1,105.0,105.0
2532,1572,35,1,20.0,20.0
2533,1573,22,1,115.0,115.0
2534,1574,14,1,45.0,45.0
2535,1575,1,1,120.0,120.0
2536,1576,42,1,120.0,120.0
2537,1576,52,1,80.0,80.0
2538,1576,53,1,40.0,40.0
2539,1577,21,1,90.0,90.0
2540,1578,51,1,65.0,65.0
2541,1579,37,1,130.0,130.0
2542,1580,4,1,110.0,110.0
2543,1581,24,1,140.0,140.0
2544,1581,34,1,105.0,105.0
2545,1581,35,1,20.0,20.0
2546,1582,20,1,40.0,40.0
2547,1583,22,1,115.0,115.0
2548,1584,5,1,95.0,95.0
2549,1585,31,1,95.0,95.0
2550,1586,31,1,95.0,95.0
2551,1587,2,1,45.0,45.0
2552,1588,26,1,65.0,65.0
2553,1588,34,1,105.0,105.0
2554,1588,35,1,20.0,20.0
2555,1589,11,1,40.0,40.0
2556,1590,5,1,95.0,95.0
2557,1591,20,1,40.0,40.0
2558,1592,30,1,50.0,50.0
2559,1593,12,1,55.0,55.0
2560,1594,1,1,120.0,120.0
2561,1595,39,1,85.0,85.0
2562,1596,33,1,60.0,60.0
2563,1597,14,1,45.0,45.0
2564,1598,27,1,135.0,135.0
2565,1598,34,1,105.0,105.0
2566,1598,35,1,20.0,20.0
2567,1599,39,1,85.0,85.0
2568,1600,25,1,35.0,35.0
2569,1600,34,1,105.0,105.0
2570,1600,35,1,20.0,20.0
2571,1601,32,1,45.0,45.0
2572,1602,37,1,130.0,130.0
2573,1603,10,1,160.0,160.0
2574,1603,16,1,110.0,110.0
2575,1603,17,1,15.0,15.0
2576,1604,44,1,70.0,70.0
2577,1604,52,1,80.0,80.0
2578,1604,53,1,40.0,40.0
2579,1605,39,1,85.0,85.0
2580,1606,45,1,150.0,150.0
2581,1606,52,1,80.0,80.0
2582,1606,53,1,40.0,40.0
2583,1607,22,1,115.0,115.0
2584,1608,51,1,65.0,65.0
2585,1609,20,1,40.0,40.0
2586,1610,10,1,160.0,160.0
2587,1610,16,1,110.0,110.0
2588,1610,17,1,15.0,15.0
2589,1611,2,1,45.0,45.0
2590,1612,41,1,100.0,100.0
2591,1613,19,1,105.0,105.0
2592,1614,12,1,55.0,55.0
2593,1615,27,1,135.0,135.0
2594,1615,34,1,105.0,105.0
2595,1615,35,1,20.0,20.0
2596,1616,27,1,135.0,135.0
2597,1616,34,1,105.0,105.0
2598,1616,35,1,20.0,20.0
2599,1617,24,1,140.0,140.0
2600,1617,34,1,105.0,105.0
2601,1617,35,1,20.0,20.0
2602,1618,6,1,150.0,150.0
2603,1618,16,1,110.0,110.0
2604,1618,17,1,15.0,15.0
2605,1619,28,1,170.0,170.0
2606,1619,34,1,105.0,105.0
2607,1619,35,1,20.0,20.0
2608,1620,42,1,120.0,120.0
2609,1620,52,1,80.0,80.0
2610,1620,53,1,40.0,40.0
2611,1621,1,1,120.0,120.0
2612,1622,44,1,70.0,70.0
2613,1622,52,1,80.0,80.0
2614,1622,53,1,40.0,40.0
2615,1623,45,1,150.0,150.0
2616,1623,52,1,80.0,80.0
2617,1623,53,1,40.0,40.0
2618,1624,43,1,45.0,45.0
2619,1624,52,1,80.0,80.0
2620,1624,53,1,40.0,40.0
2621,1625,3,1,85.0,85.0
2622,1626,12,1,55.0,55.0
2623,1627,13,1,90.0,90.0
2624,1628,32,1,45.0,45.0
2625,1629,11,1,40.0,40.0
2626,1630,19,1,105.0,105.0
2627,1631,2,1,45.0,45.0
2628,1632,42,1,120.0,120.0
2629,1632,52,1,80.0,80.0
2630,1632,53,1,40.0,40.0
2631,1633,13,1,90.0,90.0
2632,1634,24,1,140.0,140.0
2633,1634,34,1,105.0,105.0
2634,1634,35,1,20.0,20.0
2635,1635,46,1,180.0,180.0
2636,1635,52,1,80.0,80.0
2637,1635,53,1,40.0,40.0
2638,1636,49,1,75.0,75.0
2639,1637,40,1,140.0,140.0
2640,1638,11,1,40.0,40.0
2641,1639,33,1,60.0,60.0
2642,1640,33,1,60.0,60.0
2643,1641,44,1,70.0,70.0
2644,1641,52,1,80.0,80.0
2645,1641,53,1,40.0,40.0
2646,1642,15,1,60.0,60.0
2647,1643,27,1,135.0,135.0
2648,1643,34,1,105.0,105.0
2649,1643,35,1,20.0,20.0
2650,1644,48,1,60.0,60.0
2651,1645,32,1,45.0,45.0
2652,1646,8,1,60.0,60.0
2653,1646,16,1,110.0,110.0
2654,1646,17,1,15.0,15.0
2655,1647,11,1,40.0,40.0
2656,1648,28,1,170.0,170.0
2657,1648,34,1,105.0,105.0
2658,1648,35,1,20.0,20.0
2659,1649,30,1,50.0,50.0
2660,1650,7,1,30.0,30.0
2661,1651,19,1,105.0,105.0
2662,1652,1,1,120.0,120.0
2663,1653,42,1,120.0,120.0
2664,1653,52,1,80.0,80.0
2665,1653,53,1,40.0,40.0
2666,1654,29,1,35.0,35.0
2667,1655,46,1,180.0,180.0
2668,1656,22,1,115.0,115.0
2669,1657,2,1,45.0,45.0
2670,1658,3,1,85.0,85.0
2671,1659,51,1,65.0,65.0
2672,1660,41,1,100.0,100.0
2673,1661,27,1,135.0,135.0
2674,1661,34,1,105.0,105.0
2675,1661,35,1,20.0,20.0
2676,1662,22,1,115.0,115.0
2677,1663,25,1,35.0,35.0
2678,1663,34,1,105.0,105.0
2679,1663,35,1,20.0,20.0
2680,1664,29,1,35.0,35.0
2681,1665,21,1,90.0,90.0
2682,1666,12,1,55.0,55.0
2683,1667,37,1,130.0,130.0
2684,1668,49,1,75.0,75.0
2685,1669,28,1,170.0,170.0
2686,1669,34,1,105.0,105.0
2687,1669,35,1,20.0,20.0
2688,1670,10,1,160.0,160.0
2689,1670,16,1,110.0,110.0
2690,1670,17,1,15.0,15.0
2691,1671,51,1,65.0,65.0
2692,1672,5,1,95.0,95.0
2693,1673,20,1,40.0,40.0
2694,1674,27,1,135.0,135.0
2695,1674,34,1,105.0,105.0
2696,1674,35,1,20.0,20.0
2697,1675,20,1,40.0,40.0
2698,1676,26,1,65.0,65.0
2699,1676,34,1,105.0,105.0
2700,1676,35,1,20.0,20.0
2701,1677,45,1,150.0,150.0
2702,1678,39,1,85.0,85.0
2703,1679,37,1,130.0,130.0
2704,1680,41,1,100.0,100.0
2705,1681,44,1,70.0,70.0
2706,1681,52,1,80.0,80.0
2707,1681,53,1,40.0,40.0
2708,1682,40,1,140.0,140.0
2709,1683,25,1,35.0,35.0
2710,1684,6,1,150.0,150.0
2711,1684,16,1,110.0,110.0
2712,1684,17,1,15.0,15.0
2713,1685,9,1,130.0,130.0
2714,1685,16,1,110.0,110.0
2715,1685,17,1,15.0,15.0
2716,1686,29,1,35.0,35.0
2717,1687,11,1,40.0,40.0
2718,1688,3,1,85.0,85.0
2719,1689,48,1,60.0,60.0
2720,1690,4,1,110.0,110.0
2721,1691,2,1,45.0,45.0
2722,1692,37,1,130.0,130.0
2723,1693,11,1,40.0,40.0
2724,1694,41,1,100.0,100.0
2725,1695,29,1,35.0,35.0
2726,1696,10,1,160.0,160.0
2727,1696,16,1,110.0,110.0
2728,1696,17,1,15.0,15.0
2729,1697,49,1,75.0,75.0
2730,1698,21,1,90.0,90.0
2731,1699,14,1,45.0,45.0
2732,1700,45,1,150.0,150.0
2733,1700,52,1,80.0,80.0
2734,1700,53,1,40.0,40.0
2735,1701,49,1,75.0,75.0
2736,1702,31,1,95.0,95.0
2737,1703,9,1,130.0,130.0
2738,1703,16,1,110.0,110.0
2739,1703,17,1,15.0,15.0
2740,1704,25,1,35.0,35.0
2741,1704,34,1,105.0,105.0
2742,1704,35,1,20.0,20.0
2743,1705,27,1,135.0,135.0
2744,1705,34,1,105.0,105.0
2745,1705,35,1,20.0,20.0
2746,1706,46,1,180.0,180.0
2747,1706,52,1,80.0,80.0
2748,1706,53,1,40.0,40.0
2749,1707,38,1,50.0,50.0
2750,1708,47,1,45.0,45.0
2751,1709,40,1,140.0,140.0
2752,1710,41,1,100.0,100.0
2753,1711,30,1,50.0,50.0
2754,1712,31,1,95.0,95.0
2755,1713,27,1,135.0,135.0
2756,1713,34,1,105.0,105.0
2757,1713,35,1,20.0,20.0
2758,1714,39,1,85.0,85.0
2759,1715,14,1,45.0,45.0
2760,1716,39,1,85.0,85.0
2761,1717,48,1,60.0,60.0
2762,1718,41,1,100.0,100.0
2763,1719,4,1,110.0,110.0
2764,1720,2,1,45.0,45.0
2765,1721,45,1,150.0,150.0
2766,1721,52,1,80.0,80.0
2767,1721,53,1,40.0,40.0
2768,1722,13,1,90.0,90.0
2769,1723,39,1,85.0,85.0
2770,1724,31,1,95.0,95.0
2771,1725,1,1,120.0,120.0
2772,1726,9,1,130.0,130.0
2773,1726,16,1,110.0,110.0
2774,1726,17,1,15.0,15.0
2775,1727,51,1,65.0,65.0
2776,1728,49,1,75.0,75.0
2777,1729,8,1,60.0,60.0
2778,1729,16,1,110.0,110.0
2779,1729,17,1,15.0,15.0
2780,1730,1,1,120.0,120.0
2781,1731,11,1,40.0,40.0
2782,1732,27,1,135.0,135.0
2783,1732,34,1,105.0,105.0
2784,1732,35,1,20.0,20.0
2785,1733,21,1,90.0,90.0
2786,1734,46,1,180.0,180.0
2787,1734,52,1,80.0,80.0
2788,1734,53,1,40.0,40.0
2789,1735,40,1,140.0,140.0
2790,1736,21,1,90.0,90.0
2791,1737,33,1,60.0,60.0
2792,1738,10,1,160.0,160.0
2793,1739,50,1,50.0,50.0
2794,1740,1,1,120.0,120.0
2795,1741,7,1,30.0,30.0
2796,1742,12,1,55.0,55.0
2797,1743,37,1,130.0,130.0
2798,1744,2,1,45.0,45.0
2799,1745,24,1,140.0,140.0
2800,1745,34,1,105.0,105.0
2801,1745,35,1,20.0,20.0
2802,1746,30,1,50.0,50.0
2803,1747,2,1,45.0,45.0
2804,1748,10,1,160.0,160.0
2805,1748,16,1,110.0,110.0
2806,1748,17,1,15.0,15.0
2807,1749,33,1,60.0,60.0
2808,1750,24,1,140.0,140.0
2809,1751,20,1,40.0,40.0
2810,1752,27,1,135.0,135.0
2811,1752,34,1,105.0,105.0
2812,1752,35,1,20.0,20.0
2813,1753,40,1,140.0,140.0
2814,1754,1,1,120.0,120.0
2815,1755,8,1,60.0,60.0
2816,1755,16,1,110.0,110.0
2817,1755,17,1,15.0,15.0
2818,1756,3,1,85.0,85.0
2819,1757,7,1,30.0,30.0
2820,1757,16,1,110.0,110.0
2821,1757,17,1,15.0,15.0
2822,1758,22,1,115.0,115.0
2823,1759,6,1,150.0,150.0
2824,1759,16,1,110.0,110.0
2825,1759,17,1,15.0,15.0
2826,1760,26,1,65.0,65.0
2827,1760,34,1,105.0,105.0
2828,1760,35,1,20.0,20.0
2829,1761,11,1,40.0,40.0
2830,1762,20,1,40.0,40.0
2831,1763,33,1,60.0,60.0
2832,1764,41,1,100.0,100.0
2833,1765,47,1,45.0,45.0
2834,1766,29,1,35.0,35.0
2835,1767,19,1,105.0,105.0
2836,1768,27,1,135.0,135.0
2837,1768,34,1,105.0,105.0
2838,1768,35,1,20.0,20.0
2839,1769,5,1,95.0,95.0
2840,1770,3,1,85.0,85.0
2841,1771,9,1,130.0,130.0
2842,1771,16,1,110.0,110.0
2843,1771,17,1,15.0,15.0
2844,1772,23,1,95.0,95.0
2845,1773,21,1,90.0,90.0
2846,1774,12,1,55.0,55.0
2847,1775,10,1,160.0,160.0
2848,1775,16,1,110.0,110.0
2849,1775,17,1,15.0,15.0
2850,1776,37,1,130.0,130.0
2851,1777,31,1,95.0,95.0
2852,1778,42,1,120.0,120.0
2853,1778,52,1,80.0,80.0
2854,1778,53,1,40.0,40.0
2855,1779,15,1,60.0,60.0
2856,1780,1,1,120.0,120.0
2857,1781,5,1,95.0,95.0
2858,1782,3,1,85.0,85.0
2859,1783,23,1,95.0,95.0
2860,1784,4,1,110.0,110.0
2861,1785,43,1,45.0,45.0
2862,1785,52,1,80.0,80.0
2863,1785,53,1,40.0,40.0
2864,1786,30,1,50.0,50.0
2865,1787,8,1,60.0,60.0
2866,1788,50,1,50.0,50.0
2867,1789,8,1,60.0,60.0
2868,1789,16,1,110.0,110.0
2869,1789,17,1,15.0,15.0
2870,1790,45,1,150.0,150.0
2871,1790,52,1,80.0,80.0
2872,1790,53,1,40.0,40.0
2873,1791,45,1,150.0,150.0
2874,1791,52,1,80.0,80.0
2875,1791,53,1,40.0,40.0
2876,1792,38,1,50.0,50.0
2877,1793,2,1,45.0,45.0
2878,1794,49,1,75.0,75.0
2879,1795,40,1,140.0,140.0
2880,1796,5,1,95.0,95.0
2881,1797,27,1,135.0,135.0
2882,1797,34,1,105.0,105.0
2883,1797,35,1,20.0,20.0
2884,1798,43,1,45.0,45.0
2885,1798,52,1,80.0,80.0
2886,1798,53,1,40.0,40.0
2887,1799,9,1,130.0,130.0
2888,1799,16,1,110.0,110.0
2889,1799,17,1,15.0,15.0
2890,1800,5,1,95.0,95.0
2891,1801,30,1,50.0,50.0
2892,1802,49,1,75.0,75.0
2893,1803,13,1,90.0,90.0
2894,1804,11,1,40.0,40.0
2895,1805,7,1,30.0,30.0
2896,1805,16,1,110.0,110.0
2897,1805,17,1,15.0,15.0
2898,1806,20,1,40.0,40.0
2899,1807,22,1,115.0,115.0
2900,1808,51,1,65.0,65.0
2901,1809,6,1,150.0,150.0
2902,1809,16,1,110.0,110.0
2903,1809,17,1,15.0,15.0
2904,1810,40,1,140.0,140.0
2905,1811,19,1,105.0,105.0
2906,1812,38,1,50.0,50.0
2907,1813,40,1,140.0,140.0
2908,1814,26,1,65.0,65.0
2909,1814,34,1,105.0,105.0
2910,1814,35,1,20.0,20.0
2911,1815,6,1,150.0,150.0
2912,1815,16,1,110.0,110.0
2913,1815,17,1,15.0,15.0
2914,1816,6,1,150.0,150.0
2915,1816,16,1,110.0,110.0
2916,1816,17,1,15.0,15.0
2917,1817,23,1,95.0,95.0
2918,1818,28,1,170.0,170.0
2919,1818,34,1,105.0,105.0
2920,1818,35,1,20.0,20.0
2921,1819,4,1,110.0,110.0
2922,1820,33,1,60.0,60.0
2923,1821,25,1,35.0,35.0
2924,1821,34,1,105.0,105.0
2925,1821,35,1,20.0,20.0
2926,1822,15,1,60.0,60.0
2927,1823,9,1,130.0,130.0
2928,1823,16,1,110.0,110.0
2929,1823,17,1,15.0,15.0
2930,1824,49,1,75.0,75.0
2931,1825,32,1,45.0,45.0
2932,1826,30,1,50.0,50.0
2933,1827,39,1,85.0,85.0
2934,1828,2,1,45.0,45.0
2935,1829,22,1,115.0,115.0
2936,1830,7,1,30.0,30.0
2937,1830,16,1,110.0,110.0
2938,1830,17,1,15.0,15.0
2939,1831,44,1,70.0,70.0
2940,1832,26,1,65.0,65.0
2941,1832,34,1,105.0,105.0
2942,1832,35,1,20.0,20.0
2943,1833,15,1,60.0,60.0
2944,1834,8,1,60.0,60.0
2945,1834,16,1,110.0,110.0
2946,1834,17,1,15.0,15.0
2947,1835,47,1,45.0,45.0
2948,1836,14,1,45.0,45.0
2949,1837,47,1,45.0,45.0
2950,1838,2,1,45.0,45.0
2951,1839,27,1,135.0,135.0
2952,1839,34,1,105.0,105.0
2953,1839,35,1,20.0,20.0
2954,1840,41,1,100.0,100.0
2955,1841,15,1,60.0,60.0
2956,1842,49,1,75.0,75.0
2957,1843,1,1,120.0,120.0
2958,1844,14,1,45.0,45.0
2959,1845,30,1,50.0,50.0
2960,1846,44,1,70.0,70.0
2961,1846,52,1,80.0,80.0
2962,1846,53,1,40.0,40.0
2963,1847,22,1,115.0,115.0
2964,1848,46,1,180.0,180.0
2965,1848,52,1,80.0,80.0
2966,1848,53,1,40.0,40.0
2967,1849,10,1,160.0,160.0
2968,1850,12,1,55.0,55.0
2969,1851,12,1,55.0,55.0
2970,1852,39,1,85.0,85.0
2971,1853,46,1,180.0,180.0
2972,1853,52,1,80.0,80.0
2973,1853,53,1,40.0,40.0
2974,1854,6,1,150.0,150.0
2975,1854,16,1,110.0,110.0
2976,1854,17,1,15.0,15.0
2977,1855,43,1,45.0,45.0
2978,1855,52,1,80.0,80.0
2979,1855,53,1,40.0,40.0
2980,1856,40,1,140.0,140.0
2981,1857,28,1,170.0,170.0
2982,1858,14,1,45.0,45.0
2983,1859,45,1,150.0,150.0
2984,1859,52,1,80.0,80.0
2985,1859,53,1,40.0,40.0
2986,1860,43,1,45.0,45.0
2987,1860,52,1,80.0,80.0
2988,1860,53,1,40.0,40.0
2989,1861,32,1,45.0,45.0
2990,1862,2,1,45.0,45.0
2991,1863,7,1,30.0,30.0
2992,1863,16,1,110.0,110.0
2993,1863,17,1,15.0,15.0
2994,1864,13,1,90.0,90.0
2995,1865,40,1,140.0,140.0
2996,1866,2,1,45.0,45.0
2997,1867,39,1,85.0,85.0
2998,1868,37,1,130.0,130.0
2999,1869,47,1,45.0,45.0
3000,1870,29,1,35.0,35.0
3001,1871,45,1,150.0,150.0
